851	Money Talks (1997)
62	Professional, The (1994)
792	Birdcage, The (1996)
717	English Patient, The (1996)
474	Shawshank Redemption, The (1994)
89	Chasing Amy (1997)
129	Volcano (1997)
234	Rock, The (1996)
10	Dead Man Walking (1995)
396	Fled (1996)
333	Butch Cassidy and the Sundance Kid (1969)
378	Stand by Me (1986)
75	Absolute Power (1997)
590	Grosse Pointe Blank (1997)
447	Rock, The (1996)
200	Alien 3 (1992)
379	Local Hero (1983)
393	In the Line of Fire (1993)
174	Quiet Man, The (1952)
399	Happy Gilmore (1996)
618	Mr. Smith Goes to Washington (1939)
343	Once Were Warriors (1994)
429	Christmas Carol, A (1938)
308	Mimic (1997)
298	Dances with Wolves (1990)
64	Dead Poets Society (1989)
890	Alien (1979)
495	Mars Attacks! (1996)
936	Man of the Year (1995)
500	Sleepless in Seattle (1993)
845	Wings of the Dove, The (1997)
654	Back to the Future (1985)
368	Abyss, The (1989)
442	Monty Python's Life of Brian (1979)
36	Air Bud (1997)
90	Mrs. Winterbourne (1996)
766	True Lies (1994)
606	Beauty and the Beast (1991)
774	Jaws 2 (1978)
495	Night of the Living Dead (1968)
458	Apollo 13 (1995)
222	Casper (1995)
429	Bound (1996)
257	Trainspotting (1996)
748	Ran (1985)
885	Mask, The (1994)
554	Dave (1993)
178	Toy Story (1995)
213	Escape from L.A. (1996)
119	Primal Fear (1996)
533	Multiplicity (1996)
779	My Best Friend's Wedding (1997)
898	Good Will Hunting (1997)
141	Star Wars (1977)
551	Mighty Aphrodite (1995)
181	Ulee's Gold (1997)
6	Deer Hunter, The (1978)
332	Cop Land (1997)
222	Grease (1978)
715	Robin Hood: Prince of Thieves (1991)
352	Aliens (1986)
369	Chasing Amy (1997)
854	Reservoir Dogs (1992)
42	She's the One (1996)
262	Fish Called Wanda, A (1988)
58	Strictly Ballroom (1992)
286	One Fine Day (1996)
109	Clueless (1995)
447	Short Cuts (1993)
523	Dirty Dancing (1987)
450	Little Women (1994)
615	E.T. the Extra-Terrestrial (1982)
306	A Chef in Love (1996)
922	Tank Girl (1995)
608	Kicking and Screaming (1995)
104	Tomorrow Never Dies (1997)
325	Cool Hand Luke (1967)
123	Some Like It Hot (1959)
704	Star Wars (1977)
788	Piano, The (1993)
406	Secrets & Lies (1996)
43	Playing God (1997)
209	Game, The (1997)
639	Dead Poets Society (1989)
859	Leaving Las Vegas (1995)
222	Twelve Monkeys (1995)
896	When a Man Loves a Woman (1994)
328	Once Upon a Time in the West (1969)
648	Judge Dredd (1995)
59	Jerry Maguire (1996)
682	Sliver (1993)
132	Pulp Fiction (1994)
770	Ransom (1996)
271	Moll Flanders (1996)
846	All About Eve (1950)
326	2001: A Space Odyssey (1968)
87	Wizard of Oz, The (1939)
109	Philadelphia (1993)
776	Women, The (1939)
653	Cat People (1982)
840	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
291	Groundhog Day (1993)
313	Long Kiss Goodnight, The (1996)
932	Sex, Lies, and Videotape (1989)
629	Conspiracy Theory (1997)
497	Heathers (1989)
267	Pink Floyd - The Wall (1982)
178	Army of Darkness (1993)
592	Forrest Gump (1994)
487	Sound of Music, The (1965)
230	Miracle on 34th Street (1994)
822	Beauty and the Beast (1991)
548	Liar Liar (1997)
370	Raiders of the Lost Ark (1981)
450	Rear Window (1954)
269	Nick of Time (1995)
561	Spanking the Monkey (1994)
423	Wag the Dog (1997)
892	Godfather, The (1972)
393	Dances with Wolves (1990)
640	Jackie Brown (1997)
537	Cool Hand Luke (1967)
24	Liar Liar (1997)
48	Indiana Jones and the Last Crusade (1989)
752	Crash (1996)
674	Men in Black (1997)
405	Money Train (1995)
456	Dead Man (1995)
486	Twelve Monkeys (1995)
882	Jungle2Jungle (1997)
831	Fifth Element, The (1997)
405	Wag the Dog (1997)
422	Game, The (1997)
338	Butch Cassidy and the Sundance Kid (1969)
176	Fargo (1996)
491	Lone Star (1996)
267	Vertigo (1958)
887	Father of the Bride (1950)
666	Kingpin (1996)
279	Living in Oblivion (1995)
588	Event Horizon (1997)
38	Four Weddings and a Funeral (1994)
868	Crow, The (1994)
758	Dracula: Dead and Loving It (1995)
693	Pulp Fiction (1994)
738	Manhattan (1979)
751	Die Hard 2 (1990)
910	People vs. Larry Flynt, The (1996)
551	Heat (1995)
416	101 Dalmatians (1996)
178	When Harry Met Sally... (1989)
297	Indian Summer (1996)
385	Aliens (1986)
195	Drop Zone (1994)
907	Alaska (1996)
932	Cinema Paradiso (1988)
660	Batman Returns (1992)
734	Philadelphia Story, The (1940)
457	Devil in a Blue Dress (1995)
110	Devil's Own, The (1997)
666	This Is Spinal Tap (1984)
130	E.T. the Extra-Terrestrial (1982)
216	Reservoir Dogs (1992)
425	Mulholland Falls (1996)
621	Jimmy Hollywood (1994)
417	Star Trek: First Contact (1996)
92	Broken Arrow (1996)
862	Richard III (1995)
580	Extreme Measures (1996)
844	Twelve Monkeys (1995)
882	Fantasia (1940)
582	Jackie Chan's First Strike (1996)
373	Mr. Holland's Opus (1995)
727	Godfather: Part II, The (1974)
382	Postino, Il (1994)
548	Edge, The (1997)
432	Welcome to the Dollhouse (1995)
393	Grand Day Out, A (1992)
168	Star Trek: First Contact (1996)
533	Fargo (1996)
937	Donnie Brasco (1997)
655	Queen Margot (Reine Margot, La) (1994)
235	Clockwork Orange, A (1971)
405	National Lampoon's Senior Trip (1995)
506	Star Wars (1977)
562	Sleepless in Seattle (1993)
269	Braveheart (1995)
862	Three Colors: Red (1994)
329	Return of the Jedi (1983)
399	Nine Months (1995)
181	Pallbearer, The (1996)
363	Emma (1996)
90	American in Paris, An (1951)
94	It's a Wonderful Life (1946)
548	Lost World: Jurassic Park, The (1997)
273	Big Lebowski, The (1998)
200	Empire Strikes Back, The (1980)
719	Batman & Robin (1997)
497	Monty Python and the Holy Grail (1974)
214	My Left Foot (1989)
650	Return of the Pink Panther, The (1974)
510	Game, The (1997)
919	Apt Pupil (1998)
156	Leaving Las Vegas (1995)
407	Private Parts (1997)
346	Beavis and Butt-head Do America (1996)
758	Wolf (1994)
898	Everyone Says I Love You (1996)
804	Searching for Bobby Fischer (1993)
309	Peacemaker, The (1997)
87	Ace Ventura: Pet Detective (1994)
232	Chasing Amy (1997)
757	Brazil (1985)
742	Star Trek: First Contact (1996)
282	Jackal, The (1997)
18	Ed Wood (1994)
361	Star Trek: The Wrath of Khan (1982)
863	Money Talks (1997)
22	Bullets Over Broadway (1994)
130	Ice Storm, The (1997)
44	Titanic (1997)
347	One Flew Over the Cuckoo's Nest (1975)
30	Volcano (1997)
342	Wrong Trousers, The (1993)
588	Lion King, The (1994)
416	Ace Ventura: When Nature Calls (1995)
269	Raising Arizona (1987)
561	Mystery Science Theater 3000: The Movie (1996)
682	Substitute, The (1996)
391	Taxi Driver (1976)
303	Program, The (1993)
234	Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)
496	Shall We Dance? (1937)
472	Star Trek VI: The Undiscovered Country (1991)
690	River Wild, The (1994)
326	Man Who Would Be King, The (1975)
712	Indiana Jones and the Last Crusade (1989)
244	Mixed Nuts (1994)
53	Mr. Holland's Opus (1995)
190	Heat (1995)
303	Chasing Amy (1997)
244	Pulp Fiction (1994)
457	Jackie Chan's First Strike (1996)
416	Babe (1995)
234	Dumbo (1941)
548	Return of the Jedi (1983)
637	Godfather, The (1972)
6	His Girl Friday (1940)
268	Spy Hard (1996)
719	Chamber, The (1996)
370	Rear Window (1954)
748	Fugitive, The (1993)
422	Devil's Advocate, The (1997)
543	Ref, The (1994)
727	Volcano (1997)
537	Liar Liar (1997)
167	Very Natural Thing, A (1974)
769	Broken Arrow (1996)
95	Mrs. Doubtfire (1993)
492	Philadelphia Story, The (1940)
269	Four Rooms (1995)
461	George of the Jungle (1997)
476	Air Force One (1997)
889	GoldenEye (1995)
356	Edge, The (1997)
655	Grace of My Heart (1996)
336	Tommy Boy (1995)
655	Blink (1994)
291	Prophecy, The (1995)
286	Tommy Boy (1995)
207	Kingpin (1996)
246	Higher Learning (1995)
363	Apollo 13 (1995)
269	Pulp Fiction (1994)
13	Playing God (1997)
486	Angels and Insects (1995)
658	Sleepers (1996)
927	Alice in Wonderland (1951)
459	Star Wars (1977)
292	Singin' in the Rain (1952)
453	Timecop (1994)
694	Fried Green Tomatoes (1991)
354	Madness of King George, The (1994)
313	Empire Strikes Back, The (1980)
715	Courage Under Fire (1996)
486	Leaving Las Vegas (1995)
202	Clockwork Orange, A (1971)
761	Return of the Jedi (1983)
592	Love & Human Remains (1993)
90	Willy Wonka and the Chocolate Factory (1971)
738	GoldenEye (1995)
903	Bottle Rocket (1996)
62	Nell (1994)
99	Silence of the Lambs, The (1991)
646	Fast, Cheap & Out of Control (1997)
714	Eraser (1996)
401	2001: A Space Odyssey (1968)
237	M (1931)
654	Winnie the Pooh and the Blustery Day (1968)
658	Rumble in the Bronx (1995)
679	Sound of Music, The (1965)
622	Gordy (1995)
453	Four Rooms (1995)
735	Dead Man Walking (1995)
59	Reality Bites (1994)
191	In & Out (1997)
290	Day the Earth Stood Still, The (1951)
354	Room with a View, A (1986)
835	When Harry Met Sally... (1989)
749	Shadowlands (1993)
833	SubUrbia (1997)
504	M*A*S*H (1970)
380	Blues Brothers, The (1980)
38	Psycho (1960)
562	Henry V (1989)
318	Little Big League (1994)
694	Mr. Holland's Opus (1995)
97	Star Wars (1977)
919	Shawshank Redemption, The (1994)
323	Independence Day (ID4) (1996)
127	Amistad (1997)
293	First Knight (1995)
474	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
487	Indiana Jones and the Last Crusade (1989)
276	Murder at 1600 (1997)
524	Craft, The (1996)
6	Vanya on 42nd Street (1994)
846	Monty Python and the Holy Grail (1974)
904	Scream (1996)
450	Willy Wonka and the Chocolate Factory (1971)
878	Stand by Me (1986)
60	Clockwork Orange, A (1971)
798	That Thing You Do! (1996)
234	Hunt for Red October, The (1990)
374	Twelve Monkeys (1995)
854	Sabrina (1995)
293	Under Siege 2: Dark Territory (1995)
280	Crimson Tide (1995)
269	Carrie (1976)
721	To Die For (1995)
159	She's the One (1996)
223	Aladdin (1992)
303	Barb Wire (1996)
573	Forrest Gump (1994)
406	Sound of Music, The (1965)
943	Addams Family Values (1993)
399	Down Periscope (1996)
648	Sting, The (1973)
452	Fish Called Wanda, A (1988)
52	Amadeus (1984)
523	Postino, Il (1994)
268	High School High (1996)
729	Jackal, The (1997)
869	Rainmaker, The (1997)
234	Thieves (Voleurs, Les) (1996)
329	Ulee's Gold (1997)
758	Pocahontas (1995)
305	Wag the Dog (1997)
695	Jackie Brown (1997)
699	Godfather, The (1972)
880	Island of Dr. Moreau, The (1996)
399	White Squall (1996)
932	North by Northwest (1959)
916	Jaws (1975)
405	Hot Shots! Part Deux (1993)
297	In & Out (1997)
839	People vs. Larry Flynt, The (1996)
279	Dolores Claiborne (1994)
21	Smilla's Sense of Snow (1997)
693	Clear and Present Danger (1994)
262	Mission: Impossible (1996)
885	Private Benjamin (1980)
833	Twister (1996)
847	To Be or Not to Be (1942)
571	Ed Wood (1994)
454	Arsenic and Old Lace (1944)
829	Wings of Desire (1987)
92	When Harry Met Sally... (1989)
933	City Slickers II: The Legend of Curly's Gold (1994)
932	Day the Earth Stood Still, The (1951)
293	Terminator, The (1984)
497	Sabrina (1995)
454	Sound of Music, The (1965)
94	Apollo 13 (1995)
782	Prophecy II, The (1998)
450	Quiz Show (1994)
128	Lion King, The (1994)
405	My Family (1995)
377	Chasing Amy (1997)
201	Drunks (1995)
368	Howling, The (1981)
405	Man of the House (1995)
532	Cemetery Man (Dellamorte Dellamore) (1994)
592	Postino, Il (1994)
87	Major Payne (1994)
288	Wizard of Oz, The (1939)
693	Schindler's List (1993)
753	Manchurian Candidate, The (1962)
407	Blues Brothers, The (1980)
429	Madness of King George, The (1994)
497	Apollo 13 (1995)
13	Three Colors: White (1994)
286	Amadeus (1984)
910	Fifth Element, The (1997)
327	What Happened Was... (1994)
82	Psycho (1960)
552	Lost World: Jurassic Park, The (1997)
488	North by Northwest (1959)
894	Richard III (1995)
428	Bean (1997)
711	Grand Day Out, A (1992)
440	Duoluo tianshi (1995)
286	Pink Floyd - The Wall (1982)
699	Eraser (1996)
42	Alien (1979)
92	Grosse Pointe Blank (1997)
503	Last of the Mohicans, The (1992)
606	Fish Called Wanda, A (1988)
907	Birdcage, The (1996)
815	Lost World: Jurassic Park, The (1997)
378	Multiplicity (1996)
648	Candyman: Farewell to the Flesh (1995)
378	Cyrano de Bergerac (1990)
488	Glory (1989)
308	Laura (1944)
109	Crying Game, The (1992)
234	Wild Bunch, The (1969)
64	Dances with Wolves (1990)
693	Crying Game, The (1992)
658	Joe's Apartment (1996)
766	Star Trek III: The Search for Spock (1984)
75	Henry V (1989)
115	Alien (1979)
637	Michael (1996)
460	Ridicule (1996)
832	Scream (1996)
181	Curdled (1996)
705	Last of the Mohicans, The (1992)
678	Chungking Express (1994)
916	Platoon (1986)
42	Short Cuts (1993)
763	Vanya on 42nd Street (1994)
497	People vs. Larry Flynt, The (1996)
197	Man Who Would Be King, The (1975)
62	Mortal Kombat (1995)
452	Apartment, The (1960)
249	Shallow Grave (1994)
500	Philadelphia (1993)
280	Reservoir Dogs (1992)
405	Speed (1994)
151	Harold and Maude (1971)
648	Empire Strikes Back, The (1980)
882	Patton (1970)
758	Phenomenon (1996)
875	Chinatown (1974)
49	People vs. Larry Flynt, The (1996)
198	Cape Fear (1991)
296	Independence Day (ID4) (1996)
267	Ace Ventura: When Nature Calls (1995)
437	Pump Up the Volume (1990)
712	Renaissance Man (1994)
249	Trust (1990)
643	Swingers (1996)
533	Murder at 1600 (1997)
234	Once Upon a Time... When We Were Colored (1995)
870	Psycho (1960)
280	Extreme Measures (1996)
751	To Catch a Thief (1955)
429	Beautiful Girls (1996)
184	It's a Wonderful Life (1946)
791	In & Out (1997)
152	Happy Gilmore (1996)
698	My Life as a Dog (Mitt liv som hund) (1985)
244	Kids (1995)
435	Back to the Future (1985)
196	Cold Comfort Farm (1995)
913	Jackie Brown (1997)
663	She's the One (1996)
243	Margaret's Museum (1995)
214	Pillow Book, The (1995)
344	Down Periscope (1996)
667	Bonnie and Clyde (1967)
417	English Patient, The (1996)
883	Jurassic Park (1993)
758	Extreme Measures (1996)
752	Ice Storm, The (1997)
349	Othello (1995)
932	Blue Angel, The (Blaue Engel, Der) (1930)
320	Batman (1989)
565	Delicatessen (1991)
470	Celluloid Closet, The (1995)
269	Nikita (La Femme Nikita) (1990)
345	Birds, The (1963)
825	Contact (1997)
442	Unforgiven (1992)
303	Delicatessen (1991)
308	Trainspotting (1996)
145	Wag the Dog (1997)
790	GoldenEye (1995)
671	Wyatt Earp (1994)
435	Face/Off (1997)
44	Alien 3 (1992)
916	Twelve Monkeys (1995)
83	Top Gun (1986)
354	Margaret's Museum (1995)
460	Once Upon a Time... When We Were Colored (1995)
661	Fly Away Home (1996)
280	Mission: Impossible (1996)
623	Back to the Future (1985)
833	Night of the Living Dead (1968)
308	Titanic (1997)
284	Devil's Advocate, The (1997)
504	Jason's Lyric (1994)
800	Twister (1996)
874	Phenomenon (1996)
445	Donnie Brasco (1997)
872	Meet Wally Sparks (1997)
919	Evil Dead II (1987)
61	Conspiracy Theory (1997)
307	Star Trek V: The Final Frontier (1989)
429	Stargate (1994)
665	English Patient, The (1996)
694	Grease (1978)
276	Sabrina (1995)
586	Star Trek: The Wrath of Khan (1982)
921	Toy Story (1995)
43	Batman & Robin (1997)
434	Courage Under Fire (1996)
840	Bonnie and Clyde (1967)
476	Get Shorty (1995)
389	Brady Bunch Movie, The (1995)
144	Blade Runner (1982)
100	Full Monty, The (1997)
283	Lion King, The (1994)
387	City of Lost Children, The (1995)
267	Great White Hype, The (1996)
453	Ghost (1990)
200	One Flew Over the Cuckoo's Nest (1975)
851	Mission: Impossible (1996)
712	Miracle on 34th Street (1994)
305	Strictly Ballroom (1992)
766	Princess Bride, The (1987)
919	Sling Blade (1996)
229	Boogie Nights (1997)
896	Bringing Up Baby (1938)
330	101 Dalmatians (1996)
393	Chamber, The (1996)
669	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
336	Trees Lounge (1996)
204	Amadeus (1984)
862	Escape from L.A. (1996)
328	Omen, The (1976)
303	Microcosmos: Le peuple de l'herbe (1996)
618	Phenomenon (1996)
437	Aladdin (1992)
95	Gone with the Wind (1939)
7	Parent Trap, The (1961)
299	Replacement Killers, The (1998)
407	Nightmare Before Christmas, The (1993)
674	Twister (1996)
907	Portrait of a Lady, The (1996)
57	Commandments (1997)
894	Smilla's Sense of Snow (1997)
843	Jungle Book, The (1994)
416	Amazing Panda Adventure, The (1995)
437	Gone with the Wind (1939)
551	Glory (1989)
766	Psycho (1960)
593	While You Were Sleeping (1995)
1	Desperado (1995)
910	Time to Kill, A (1996)
399	Basketball Diaries, The (1995)
158	Fugitive, The (1993)
669	My Own Private Idaho (1991)
833	Mars Attacks! (1996)
178	Trial and Error (1997)
431	Devil's Own, The (1997)
355	Spawn (1997)
655	Last Summer in the Hamptons (1995)
731	Back to the Future (1985)
654	Scream (1996)
712	Rebel Without a Cause (1955)
111	Eve's Bayou (1997)
886	Young Guns (1988)
864	Dolores Claiborne (1994)
669	Manhattan (1979)
177	Three Colors: Red (1994)
466	GoldenEye (1995)
806	Jackie Chan's First Strike (1996)
290	Braveheart (1995)
561	Braveheart (1995)
213	To Die For (1995)
496	Rebecca (1940)
889	Benny & Joon (1993)
829	Cinema Paradiso (1988)
81	Sense and Sensibility (1995)
782	Last Time I Committed Suicide, The (1997)
76	Thirty-Two Short Films About Glenn Gould (1993)
409	Reservoir Dogs (1992)
524	Lion King, The (1994)
417	Fargo (1996)
489	G.I. Jane (1997)
617	Audrey Rose (1977)
13	Speechless (1994)
521	Clockwork Orange, A (1971)
771	Rosencrantz and Guildenstern Are Dead (1990)
707	To Kill a Mockingbird (1962)
393	Babe (1995)
1	Three Colors: Blue (1993)
934	Doors, The (1991)
222	Fox and the Hound, The (1981)
7	Rebecca (1940)
308	Powder (1995)
280	Nightmare on Elm Street, A (1984)
429	Truth About Cats & Dogs, The (1996)
130	Blink (1994)
280	101 Dalmatians (1996)
900	City Hall (1996)
239	Big Night (1996)
373	Real Genius (1985)
234	In the Name of the Father (1993)
51	Wizard of Oz, The (1939)
253	Fish Called Wanda, A (1988)
312	To Catch a Thief (1955)
102	Young Frankenstein (1974)
345	Bad Girls (1994)
16	When Harry Met Sally... (1989)
95	Return of the Jedi (1983)
832	Contact (1997)
291	Austin Powers: International Man of Mystery (1997)
363	Die Hard: With a Vengeance (1995)
782	Sixth Man, The (1997)
244	My Own Private Idaho (1991)
22	Magnificent Seven, The (1954)
416	Mr. Wrong (1996)
222	Usual Suspects, The (1995)
659	Apocalypse Now (1979)
181	Low Life, The (1994)
185	Patton (1970)
864	Terminator, The (1984)
190	Scream 2 (1997)
283	Fargo (1996)
795	Speed (1994)
232	Amadeus (1984)
7	Fan, The (1996)
661	Back to the Future (1985)
243	E.T. the Extra-Terrestrial (1982)
279	Coneheads (1993)
56	Santa Clause, The (1994)
275	Apollo 13 (1995)
663	Unforgettable (1996)
328	One Flew Over the Cuckoo's Nest (1975)
90	Rebel Without a Cause (1955)
211	Ulee's Gold (1997)
536	Grand Day Out, A (1992)
222	Powder (1995)
795	Space Jam (1996)
18	My Favorite Year (1982)
197	Miller's Crossing (1990)
363	Dirty Dancing (1987)
588	Basic Instinct (1992)
92	Liar Liar (1997)
332	Empire Strikes Back, The (1980)
666	Wallace & Gromit: The Best of Aardman Animation (1996)
445	Men in Black (1997)
798	Shadow, The (1994)
199	Chasing Amy (1997)
648	Stargate (1994)
753	Alien (1979)
497	Spy Hard (1996)
91	Around the World in 80 Days (1956)
389	Casino (1995)
648	Theodore Rex (1995)
236	Giant (1956)
600	Empire Strikes Back, The (1980)
451	Rosewood (1997)
571	Wallace & Gromit: The Best of Aardman Animation (1996)
279	Toy Story (1995)
429	Spawn (1997)
56	Waterworld (1995)
397	E.T. the Extra-Terrestrial (1982)
268	Ed Wood (1994)
373	Courage Under Fire (1996)
42	Hunt for Red October, The (1990)
655	Boys on the Side (1995)
810	Volcano (1997)
85	When Harry Met Sally... (1989)
589	Conspiracy Theory (1997)
447	Under Siege (1992)
525	Jerry Maguire (1996)
886	Under Siege (1992)
284	Lost Highway (1997)
283	Liar Liar (1997)
690	Raiders of the Lost Ark (1981)
347	Schindler's List (1993)
378	Willy Wonka and the Chocolate Factory (1971)
529	Dante's Peak (1997)
484	Quick and the Dead, The (1995)
54	Star Wars (1977)
823	Silence of the Lambs, The (1991)
13	In the Company of Men (1997)
782	Jungle2Jungle (1997)
896	Crash (1996)
804	Passion Fish (1992)
827	Chasing Amy (1997)
407	Lion King, The (1994)
13	Addiction, The (1995)
883	Jackie Chan's First Strike (1996)
811	Mr. Magoo (1997)
280	True Romance (1993)
125	I.Q. (1994)
880	Clear and Present Danger (1994)
842	Ulee's Gold (1997)
13	Princess Bride, The (1987)
236	Primal Fear (1996)
56	Face/Off (1997)
502	Contact (1997)
924	It's a Wonderful Life (1946)
693	Escape from New York (1981)
772	Contact (1997)
881	Little Rascals, The (1994)
653	Titanic (1997)
426	Wizard of Oz, The (1939)
825	Beverly Hills Ninja (1997)
255	River Wild, The (1994)
128	White Squall (1996)
898	Cop Land (1997)
843	Mrs. Doubtfire (1993)
62	Liar Liar (1997)
535	Willy Wonka and the Chocolate Factory (1971)
474	Jerry Maguire (1996)
457	Liar Liar (1997)
432	Jerry Maguire (1996)
429	Vertigo (1958)
803	Ulee's Gold (1997)
417	Pulp Fiction (1994)
318	Postino, Il (1994)
577	Three Musketeers, The (1993)
314	Space Jam (1996)
463	Titanic (1997)
749	Forbidden Planet (1956)
816	Starship Troopers (1997)
97	Blues Brothers, The (1980)
388	Air Force One (1997)
92	Philadelphia (1993)
308	Shall We Dance? (1937)
278	Full Monty, The (1997)
437	My Fair Lady (1964)
16	Quiz Show (1994)
187	Room with a View, A (1986)
757	Event Horizon (1997)
883	Strange Days (1995)
619	Clear and Present Danger (1994)
839	Rock, The (1996)
407	Evil Dead II (1987)
296	Crumb (1994)
125	Liar Liar (1997)
909	Evita (1996)
244	Sgt. Bilko (1996)
455	Frighteners, The (1996)
588	Reality Bites (1994)
711	Wallace & Gromit: The Best of Aardman Animation (1996)
18	Cinderella (1950)
666	Right Stuff, The (1983)
254	Full Monty, The (1997)
272	Godfather, The (1972)
389	Gandhi (1982)
518	Star Trek: First Contact (1996)
210	Blues Brothers, The (1980)
622	Executive Decision (1996)
916	Malice (1993)
788	Shawshank Redemption, The (1994)
50	English Patient, The (1996)
679	Apollo 13 (1995)
453	Ace Ventura: When Nature Calls (1995)
271	To Wong Foo, Thanks for Everything! Julie Newmar (1995)
249	Clerks (1994)
804	Spanking the Monkey (1994)
878	Annie Hall (1977)
159	Rock, The (1996)
409	Picnic (1955)
393	Immortal Beloved (1994)
537	Nixon (1995)
472	Empire Strikes Back, The (1980)
724	Wag the Dog (1997)
566	Bronx Tale, A (1993)
575	Fly Away Home (1996)
345	Interview with the Vampire (1994)
245	Flipper (1996)
393	Aladdin (1992)
694	Killing Fields, The (1984)
277	Star Wars (1977)
173	Star Maps (1997)
699	Harriet the Spy (1996)
807	Star Trek: The Wrath of Khan (1982)
276	Age of Innocence, The (1993)
665	Beavis and Butt-head Do America (1996)
503	Michael Collins (1996)
901	Richie Rich (1994)
557	Nikita (La Femme Nikita) (1990)
62	Omen, The (1976)
624	Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
354	Boot, Das (1981)
692	Secrets & Lies (1996)
148	Hamlet (1996)
406	Wonderful, Horrible Life of Leni Riefenstahl, The (1993)
5	Sudden Death (1995)
650	Cliffhanger (1993)
284	Gattaca (1997)
690	Ghost and the Darkness, The (1996)
695	Afterglow (1997)
545	2001: A Space Odyssey (1968)
463	Mrs. Brown (Her Majesty, Mrs. Brown) (1997)
328	Dead Presidents (1995)
497	Johnny Mnemonic (1995)
102	Pagemaster, The (1994)
610	Maltese Falcon, The (1941)
101	Long Kiss Goodnight, The (1996)
896	House Party 3 (1994)
761	Godfather, The (1972)
275	Monty Python's Life of Brian (1979)
885	Rock, The (1996)
591	Nobody's Fool (1994)
405	Three Wishes (1995)
738	Shining, The (1980)
788	Just Cause (1995)
561	Sex, Lies, and Videotape (1989)
25	Pinocchio (1940)
569	Phantom, The (1996)
630	Eddie (1996)
870	Eat Drink Man Woman (1994)
276	Natural Born Killers (1994)
823	Swingers (1996)
655	Chain Reaction (1996)
154	Lost Highway (1997)
128	Rudy (1993)
437	Young Frankenstein (1974)
903	Schindler's List (1993)
409	Dial M for Murder (1954)
682	What's Eating Gilbert Grape (1993)
889	Strange Days (1995)
435	Clockwork Orange, A (1971)
311	Princess Bride, The (1987)
701	Ulee's Gold (1997)
483	Piano, The (1993)
637	Independence Day (ID4) (1996)
316	Fargo (1996)
786	Jurassic Park (1993)
480	Psycho (1960)
1	Robert A. Heinlein's The Puppet Masters (1994)
916	Volcano (1997)
429	Birds, The (1963)
325	2001: A Space Odyssey (1968)
592	GoodFellas (1990)
38	Terminator, The (1984)
786	Circle of Friends (1995)
712	Room with a View, A (1986)
1	Jaws (1975)
450	Mission: Impossible (1996)
76	Crash (1996)
561	Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
846	Beverly Hills Cop III (1994)
663	Stand by Me (1986)
622	Star Trek: Generations (1994)
119	Substitute, The (1996)
70	Amadeus (1984)
326	People vs. Larry Flynt, The (1996)
78	Face/Off (1997)
848	Willy Wonka and the Chocolate Factory (1971)
90	Purple Noon (1960)
259	Long Kiss Goodnight, The (1996)
871	Alien (1979)
894	Muriel's Wedding (1994)
128	In the Line of Fire (1993)
694	Mask, The (1994)
171	Jackie Brown (1997)
805	Bridges of Madison County, The (1995)
620	Jane Eyre (1996)
373	Walk in the Clouds, A (1995)
13	Davy Crockett, King of the Wild Frontier (1955)
588	Aladdin (1992)
669	Jurassic Park (1993)
225	Some Like It Hot (1959)
178	Sense and Sensibility (1995)
218	Copycat (1995)
274	Mr. Holland's Opus (1995)
782	Van, The (1996)
200	Mortal Kombat: Annihilation (1997)
109	Brazil (1985)
46	Cop Land (1997)
435	Star Trek: The Wrath of Khan (1982)
923	Things to Do in Denver when You're Dead (1995)
328	Twister (1996)
380	Pather Panchali (1955)
447	Casablanca (1942)
305	Forrest Gump (1994)
631	Jackie Brown (1997)
782	FairyTale: A True Story (1997)
909	Ridicule (1996)
342	Mr. Holland's Opus (1995)
472	Muppet Treasure Island (1996)
145	Grifters, The (1990)
668	Mighty Aphrodite (1995)
474	Mr. Holland's Opus (1995)
357	Othello (1995)
58	Shining, The (1980)
868	Somewhere in Time (1980)
896	Cook the Thief His Wife & Her Lover, The (1989)
457	Brazil (1985)
496	Back to the Future (1985)
838	Jurassic Park (1993)
290	Jungle2Jungle (1997)
883	Man Who Would Be King, The (1975)
615	Fargo (1996)
630	Scream 2 (1997)
809	Apt Pupil (1998)
870	Blue in the Face (1995)
307	Jurassic Park (1993)
716	Kids in the Hall: Brain Candy (1996)
437	Forrest Gump (1994)
826	Braveheart (1995)
76	Usual Suspects, The (1995)
650	Son in Law (1993)
457	Independence Day (ID4) (1996)
234	Arsenic and Old Lace (1944)
215	Snow White and the Seven Dwarfs (1937)
638	Indiana Jones and the Last Crusade (1989)
186	Money Train (1995)
932	Deer Hunter, The (1978)
201	Third Man, The (1949)
907	Preacher's Wife, The (1996)
512	Seven (Se7en) (1995)
354	Bullets Over Broadway (1994)
548	2 Days in the Valley (1996)
887	Men in Black (1997)
705	Clear and Present Danger (1994)
435	Mrs. Doubtfire (1993)
885	Beauty and the Beast (1991)
